trade_id,timestamp,symbol,side,quantity,entry_price,exit_price,entry_time,exit_time,signal_confidence,predicted_return,model_version,market_regime,volatility,volume,spread,pnl,pnl_percentage,holding_period_hours,slippage,commission,position_size,risk_per_trade,stop_loss_level,take_profit_level,strategy_name,paper_trading,data_quality_score,session_id,feature_rsi,feature_macd,feature_volume_change,feature_atr,feature_ema_distance,date,hour,day_of_week,is_profitable,win_rate
TRADE_20260212_0010,2026-02-11 12:10:09.619319,SOL/USDT,BUY,3.515218258740279,93.6352223441512,93.85209424313935,2026-02-11 11:32:47.040261,2026-02-11 12:10:09.619319,0.8083167655961769,0.0019750209182433157,model_v4,STABLE,0.023908811738271064,6571556.7736967355,0.03826240474719528,0.7613930317392857,0.23132222254387044,0.6229386272607164,0.00019667533238995543,0.0007623520591308065,329.1482432453661,6.582964864907321,91.76251789726818,96.44427901447574,momentum_long,True,1.0,session_20260212_012504_a62e89cd,50.33598281688924,-0.173340330530948,0.04821914289162782,0.0147486956630581,0.012154101597058462,2026-02-11,12,2,True,0.45454545454545453
TRADE_20260212_0011,2026-02-12 08:58:40.040630,ETH/USDT,SELL,4.136388208737863,2992.6651770423255,3064.6759289323036,2026-02-11 18:44:20.645517,2026-02-12 08:58:40.040630,0.7186257218133772,0.019435007653565945,model_v1,CRISIS,0.04221181606526814,8568548.65763434,0.4613363574743143,-298.3861750243862,-2.410456373727467,14.23872086477589,0.22388557931295003,0.2978644250200532,12378.824951018283,247.57649902036567,3052.518480583172,2902.8852217310555,mean_reversion,True,1.0,session_20260212_012504_a62e89cd,62.5451880141926,-1.2307889028013372,-0.22425941783283088,0.02593918576939898,0.012553387357811554,2026-02-12,8,3,False,0.4166666666666667
TRADE_20260212_0012,2026-02-12 04:42:11.386338,ETH/USDT,BUY,1.4152386736685263,2974.2714540909215,2933.2814466856184,2026-02-11 20:19:20.855435,2026-02-12 04:42:11.386338,0.7745472335069993,-0.007452476282301267,model_v3,STABLE,0.044323838558296164,1674511.6571479912,1.2332353507738176,-58.11139746126885,-1.380546466338612,8.380703028683541,0.04274310361081595,0.05801064371394409,4209.303987817795,84.18607975635591,2914.786025009103,3063.499597713649,momentum_long,True,1.0,session_20260212_012504_a62e89cd,33.391932863721706,-1.317282860458521,0.01654891653906848,0.017060204367839372,-0.01391585388910234,2026-02-12,4,3,False,0.38461538461538464
TRADE_20260212_0013,2026-02-12 03:26:27.937534,ADA/USDT,BUY,3.1118694855994375,0.4887385439053382,0.5119749848347832,2026-02-11 09:21:40.476177,2026-02-12 03:26:27.937534,0.6701885913009273,0.01842541125743725,model_v2,CRISIS,0.038548217740945516,5082658.793855002,8.196034640536324e-05,0.07221902635879748,4.748469626972255,18.079850376896903,1.7436351993945558e-05,7.230877148227371e-05,1.520890561215323,0.03041781122430646,0.4789637730272314,0.5034007002224984,mean_reversion,True,1.0,session_20260212_012504_a62e89cd,63.16578977311397,-0.0004364426801748422,-0.23955881994469247,0.010330725382495236,-0.0055236326067917615,2026-02-12,3,3,True,0.42857142857142855
TRADE_20260212_0014,2026-02-12 12:49:11.899591,BTC/USDT,BUY,2.5322701598210733,49515.4356617339,49517.16389617699,2026-02-11 14:32:56.570248,2026-02-12 12:49:11.899591,0.6759583748958334,-0.004457333297990805,model_v4,CRISIS,0.024868766499196913,7419873.936143069,14.111240724122315,4.369700235346905,0.003484985722690655,22.270924817529064,0.0022799175636830176,0.004376356509420008,125386.46017674898,2507.7292035349797,48525.12694849922,51000.89873158592,breakout,True,1.0,session_20260212_012504_a62e89cd,34.83322077209571,-0.5828032912629757,0.4381461322669245,0.022220633846593965,0.002019039592109785,2026-02-12,12,3,True,0.4666666666666667
TRADE_20260212_0015,2026-02-12 10:40:19.129515,SOL/USDT,BUY,3.4697614992856147,95.53379323678897,91.82458275743468,2026-02-11 15:27:42.091547,2026-02-12 10:40:19.129515,0.901874370897799,-0.014031805666937496,model_v2,TRENDING,0.012435785948749728,6650807.814474054,0.03220882556224065,-12.890984786445607,-3.888923947174812,19.210288324328552,0.008038996721366298,0.012870075714010231,331.4794776537228,6.629589553074457,93.62311737205319,98.39980703389264,mean_reversion,True,1.0,session_20260212_012504_a62e89cd,66.00191664245034,-0.47051876817813065,0.2714577262630788,0.020331024114670238,-0.0018837112446316237,2026-02-12,10,3,False,0.4375
TRADE_20260212_0016,2026-02-12 02:25:11.630370,SOL/USDT,SELL,1.6664040868539958,94.4511389095811,98.68877078150074,2026-02-11 04:21:38.448707,2026-02-12 02:25:11.630370,0.8816875333724725,-0.006673900167000311,model_v2,STABLE,0.047191174870504414,3190287.7634160216,0.04274338757970156,-7.073657732584194,-4.494242692909591,22.059217128677716,0.004989055564621367,0.0070616070699496235,157.3937638869404,3.1478752777388084,96.34016168777272,91.61760474229366,mean_reversion,True,1.0,session_20260212_012504_a62e89cd,37.373407501739464,-0.4391918306512732,0.007457763598766098,0.015438674273566268,0.0008604649358784876,2026-02-12,2,3,False,0.4117647058823529
TRADE_20260212_0017,2026-02-10 15:40:19.892530,SOL/USDT,BUY,3.1185074322249355,93.99860569250852,95.02713087395693,2026-02-10 06:36:28.690309,2026-02-10 15:40:19.892530,0.7294510464344894,-0.008884603739576422,model_v4,VOLATILE,0.022023327184957444,4152249.6501273657,0.023606601442900763,3.2021055319983422,1.0923641679022127,9.064222839252142,0.0021504271564645972,0.0032074634225773844,293.13535047086896,5.862707009417379,92.11863357865835,96.81856386328377,momentum_long,True,1.0,session_20260212_012504_a62e89cd,31.898461894222535,-0.5114665298900904,0.19062684670873137,0.029875289305595257,-0.013570592388145064,2026-02-10,15,1,True,0.4444444444444444
TRADE_20260212_0018,2026-02-11 01:25:05.602517,ETH/USDT,SELL,4.558916474855177,2940.6203736360103,3035.8108133769424,2026-02-10 05:13:54.544193,2026-02-11 01:25:05.602517,0.8418285872172276,0.009178351245720202,model_v4,STABLE,0.027985845406659264,8944532.231203722,0.3327730144247968,-434.7475647476922,-3.2429224307656703,20.18640508994584,0.3483355000641716,0.4339652639836444,13406.042667663995,268.12085335327987,2999.4327811087305,2852.40176242693,momentum_long,True,1.0,session_20260212_012504_a62e89cd,50.613473708172776,1.1099916358362667,-0.14843468524026535,0.026738274139847133,-0.005837076820847487,2026-02-11,1,2,False,0.42105263157894735
TRADE_20260212_0019,2026-02-10 19:59:51.435989,BTC/USDT,BUY,1.1865216826658904,49044.36529694153,46699.075872831425,2026-02-10 03:47:08.999454,2026-02-10 19:59:51.435989,0.8741387080598182,0.011372713966287248,model_v2,VOLATILE,0.01725151469641377,1363441.5439178904,10.635186980809772,-2786.114614657891,-4.787779940969848,16.211787926254217,0.5951240704217903,2.782736753833636,58192.20283740766,1163.8440567481532,48063.4779910027,50515.696255849776,momentum_long,True,1.0,session_20260212_012504_a62e89cd,48.41673955911159,1.2400454294600047,0.3418699386590152,0.02450475030595304,0.013248881023059784,2026-02-10,19,1,False,0.4
TRADE_20260212_0020,2026-02-12 17:30:10.262795,SOL/USDT,SELL,4.394502411724264,96.51276270694653,96.60906292397495,2026-02-11 18:04:05.020710,2026-02-12 17:30:10.262795,0.8878376375191284,-0.005432737230960126,model_v1,TRENDING,0.035779346237241806,7377916.170976366,0.010729524763546971,-0.4240071439591058,-0.09997207795814637,23.434789467988026,0.0003924164421888037,0.00042319153598093613,424.1255684778481,8.482511369556962,98.44301796108546,93.61737982573813,mean_reversion,True,1.0,session_20260212_012504_a62e89cd,47.072485107548275,-0.564197197211493,-0.10228652696889717,0.015881090907798504,-0.0077228905564761825,2026-02-12,17,3,False,0.35
TRADE_20260212_0021,2026-02-11 18:21:31.958591,BTC/USDT,BUY,3.3072428654500845,49233.166765038724,50196.91824432488,2026-02-10 19:08:30.622291,2026-02-11 18:21:31.958591,0.6775822642760595,-0.012184009055671434,model_v4,VOLATILE,0.019297332595008466,4609615.429160306,11.473881766088526,3182.0033602017747,1.9542349426674144,23.21703786112381,2.1694835303897886,3.1873602039361004,162826.03952718855,3256.520790543771,48248.503429737946,50710.161767989885,breakout,True,1.0,session_20260212_012504_a62e89cd,43.38785570102243,-1.907955694983643,0.14343777692183363,0.022315782710514577,-0.01686005496398447,2026-02-11,18,2,True,0.4
TRADE_20260212_0022,2026-02-12 01:03:22.755361,SOL/USDT,BUY,1.0386865589220966,94.43112635554739,93.65594558670833,2026-02-11 19:07:59.259861,2026-02-12 01:03:22.755361,0.6117152957053359,-0.005356926975710146,model_v4,STABLE,0.03579575383750457,1844168.7978955018,0.02840820135667151,-0.8065811491913094,-0.8223342638579705,5.923193194383183,0.0006061340179485031,0.0008051698453280328,98.08434168938122,1.9616868337876243,92.54250382843644,97.26406014621382,momentum_long,True,1.0,session_20260212_012504_a62e89cd,55.40253933570487,0.9062519783560528,0.15372382515045085,0.016079885311658125,0.0037653159990224776,2026-02-12,1,3,False,0.35
TRADE_20260212_0023,2026-02-12 12:42:48.508662,ETH/USDT,SELL,0.38845576329568643,2916.0479485142905,3048.2463583858125,2026-02-11 22:46:10.541818,2026-02-12 12:42:48.508662,0.814846803902359,-0.0045397145289339125,model_v2,VOLATILE,0.042666218590944535,2219006.848901986,1.1598338299104283,-51.453381672466605,-4.542319652620694,13.943879678899895,0.04879422513539271,0.05135323421311809,1132.7556316469393,22.655112632938785,2974.3689074845765,2828.5665100588617,mean_reversion,True,1.0,session_20260212_012504_a62e89cd,34.048644447356985,-0.22734065565612793,-0.24751694245191994,0.013366628149202378,-0.007562212420238348,2026-02-12,12,3,False,0.35
TRADE_20260212_0024,2026-02-11 09:17:22.291249,ETH/USDT,SELL,4.836237773656743,2975.7375440675073,3052.0131904359755,2026-02-11 01:04:20.419162,2026-02-11 09:17:22.291249,0.6471996472086323,0.0023293271990212777,model_v1,VOLATILE,0.0444083022643232,9454276.485393597,1.0866287907752799,-369.58777748390816,-2.568120107166701,8.21718669087839,0.331728144461302,0.36888716217726963,14391.374315107825,287.8274863021565,3035.2522949488575,2886.4654177454822,momentum_long,True,1.0,session_20260212_012504_a62e89cd,64.46296069143176,-0.4731862854142417,0.4239249480740673,0.01729654210135261,0.007155618269968012,2026-02-11,9,2,False,0.3
TRADE_20260212_0025,2026-02-11 04:16:57.359171,ETH/USDT,BUY,1.2333540712334554,3003.8547593684902,3127.7023515687515,2026-02-11 02:09:33.148505,2026-02-11 04:16:57.359171,0.6375614347538501,-0.015245852465799934,model_v1,TRENDING,0.04221448843361684,8039070.15539346,1.4511949983589982,152.45422512462795,4.1150277012044665,2.12339185178215,0.1409589959723582,0.15274793205265297,3704.816496861119,74.09632993722238,2943.7776641811206,3093.970402149545,momentum_long,True,1.0,session_20260212_012504_a62e89cd,54.27843378410583,1.2461030988986668,-0.04988415009277919,0.024561500288354084,-0.0040327016585027,2026-02-11,4,2,True,0.35
TRADE_20260212_0026,2026-02-11 05:59:39.009535,ETH/USDT,SELL,4.469887275391975,2903.056856130113,2858.2608677839453,2026-02-10 22:35:57.052911,2026-02-11 05:59:39.009535,0.6846679780194451,0.01662269880235576,model_v1,VOLATILE,0.02383496369519073,3458408.0016704476,1.2756875241063976,199.89375028924763,1.5404482159717188,7.394987951100624,0.1390349895971205,0.2002330182971419,12976.336900955423,259.52673801910845,2961.117993252715,2815.9651504462095,breakout,True,1.0,session_20260212_012504_a62e89cd,59.39393669046785,0.05973007099283967,-0.10975545946138235,0.028670715997348467,-0.019571981670077072,2026-02-11,5,2,True,0.4
TRADE_20260212_0027,2026-02-12 04:10:59.402553,ETH/USDT,SELL,1.7821271992056862,2992.5445144065256,2844.333440529104,2026-02-11 14:04:10.622044,2026-02-12 04:10:59.402553,0.7317306259875386,0.005082856648505586,model_v3,CRISIS,0.028250668237605324,3489658.5352110243,0.7959653810320141,263.6876129058248,4.944363717380877,14.113550141304044,0.17924208863149668,0.2641309859804367,5333.094973957642,106.66189947915284,3052.395404694656,2902.7681789743297,breakout,True,1.0,session_20260212_012504_a62e89cd,60.42525833924658,1.3219227282771806,0.19788104610734147,0.01126992529884601,0.012087313797508058,2026-02-12,4,3,True,0.45
TRADE_20260212_0028,2026-02-10 11:15:56.911520,ADA/USDT,BUY,3.947311035919232,0.4884046899159912,0.4888914841842345,2026-02-10 07:15:19.790116,2026-02-10 11:15:56.911520,0.7769729518698422,-0.010705688438642212,model_v3,STABLE,0.04167188234240116,7335202.675917208,6.463831481613943e-05,0.0019183907043565296,0.09950751642095891,4.010311501151389,1.21615451533119e-06,1.92152838725912e-06,1.9278852225001024,0.03855770445000205,0.47863659611767134,0.503056830613471,momentum_long,True,1.0,session_20260212_012504_a62e89cd,45.30254913649169,-0.969850388815328,0.4000631686588603,0.017880504050459618,0.005787115545161137,2026-02-10,11,1,True,0.45
TRADE_20260212_0029,2026-02-12 11:09:11.307607,ADA/USDT,BUY,2.2631893099832507,0.4706492247607599,0.47488338283944925,2026-02-11 14:41:00.681505,2026-02-12 11:09:11.307607,0.6947276492262785,0.026714426179631493,model_v2,VOLATILE,0.012937470190185669,9723235.238093691,0.0001770970183112202,0.009565822228739926,0.8980573568095989,20.469618361560865,7.29637042862134e-06,9.582701300469017e-06,1.0651682942304561,0.021303365884609123,0.46123624026554466,0.4847687015035827,breakout,True,1.0,session_20260212_012504_a62e89cd,42.4176021859076,0.4439173214266816,0.4410497802046101,0.022640923603209934,-0.014598701580810176,2026-02-12,11,3,True,0.5
TRADE_20260212_0030,2026-02-10 19:36:38.818878,SOL/USDT,SELL,4.173349654430172,93.89187499998152,98.19682737998289,2026-02-10 15:30:40.216769,2026-02-10 19:36:38.818878,0.7079529643137472,0.007252922474248528,model_v4,STABLE,0.038823868723620515,3477675.9498464284,0.015028463888046633,-17.994079617601322,-4.592158328369071,4.0996116968862975,0.010042018656851536,0.017966071527417055,391.84362408497384,7.836872481699477,95.76971249998115,91.07511874998208,breakout,True,1.0,session_20260212_012504_a62e89cd,37.85662390907077,-0.14502571720582624,0.09066069490849682,0.029869632273082446,0.008378967717196876,2026-02-10,19,1,False,0.45
TRADE_20260212_0031,2026-02-12 07:21:21.469179,ETH/USDT,BUY,4.589254601645127,3003.7360025506496,2927.8919527225858,2026-02-11 19:45:59.309306,2026-02-12 07:21:21.469179,0.7508762436509833,-0.01847222807029821,model_v1,CRISIS,0.045595177578631914,5568944.014769834,0.5796417923532464,-348.7113073753409,-2.5296597931759877,11.589488853600672,0.2955850398158897,0.34806765468084416,13784.909271832708,275.69818543665417,2943.6612824996364,3093.8480826271693,breakout,True,1.0,session_20260212_012504_a62e89cd,51.14435125693157,1.862994582776099,0.1894484366331573,0.02155713468659204,0.019726480432711992,2026-02-12,7,3,False,0.45
TRADE_20260212_0032,2026-02-10 08:26:10.146065,SOL/USDT,BUY,0.35981349300453447,96.32034575563546,92.73965676050167,2026-02-10 02:19:13.350831,2026-02-10 08:26:10.146065,0.7941276128499921,0.025204722429957267,model_v2,VOLATILE,0.023266293114674243,2449824.136410691,0.025268656994730118,-1.2902525735296646,-3.722881868466034,6.115776453869538,0.0005839786129796152,0.0012883802147019832,34.65736005373968,0.6931472010747937,94.39393884052275,99.20995612830453,breakout,True,1.0,session_20260212_012504_a62e89cd,52.095748276419584,1.8331763330020774,0.47516655561350724,0.01239409666523313,0.007552291579453297,2026-02-10,8,1,False,0.45
TRADE_20260212_0033,2026-02-10 07:24:56.667575,BTC/USDT,SELL,0.5383332573360549,49792.252674158844,48878.01227384542,2026-02-10 05:47:40.504114,2026-02-10 07:24:56.667575,0.7587580653528054,-0.015587452581671716,model_v2,STABLE,0.048764995470165426,6483653.298426861,9.54056344290039,491.1969522628707,1.8324944922330475,1.6211565170636604,0.4768944133833544,0.492166012688943,26804.82557217982,536.0965114435965,50788.09772764202,48298.485093934076,breakout,True,1.0,session_20260212_012504_a62e89cd,57.41902608715955,-1.1736848635838442,-0.17150570596816592,0.02328809061008107,-0.0018813312352730129,2026-02-10,7,1,True,0.45
TRADE_20260212_0034,2026-02-12 07:59:49.970662,BTC/USDT,BUY,3.597822281693252,50957.113221173546,49629.22500011842,2026-02-11 08:53:46.009868,2026-02-12 07:59:49.970662,0.8232058126743662,0.02352687616690721,model_v1,VOLATILE,0.029367604647774243,5090803.69692603,14.22410296112567,-4787.001206735654,-2.6110729951103124,23.1011002205343,4.717871596204482,4.777505829310139,183334.637357904,3666.69274715808,49937.970956750076,52485.82661780875,mean_reversion,True,1.0,session_20260212_012504_a62e89cd,45.69676658720319,0.4333159322956801,-0.15261062098119957,0.014915891156957574,-0.016754380184966687,2026-02-12,7,3,False,0.4
TRADE_20260212_0035,2026-02-11 08:22:12.217602,BTC/USDT,SELL,1.878409889351671,50980.9788091518,53227.41697762106,2026-02-11 06:42:23.695212,2026-02-11 08:22:12.217602,0.6915588443738672,0.0014382932889353307,model_v2,VOLATILE,0.044392476731697696,6540784.028172186,17.231763111445108,-4225.570379084009,-4.412521190426553,1.663478441558937,1.6189759428191421,4.21973167146972,95763.17476393872,1915.2634952787744,52000.59838533484,49451.549444877244,breakout,True,1.0,session_20260212_012504_a62e89cd,68.81970455493874,0.17072768824477613,-0.08010873768609003,0.013667818974115533,-0.017966325301733806,2026-02-11,8,2,False,0.4
TRADE_20260212_0036,2026-02-11 02:30:40.421208,SOL/USDT,SELL,3.9246183030295745,95.10586937076889,96.15804778945875,2026-02-10 07:42:42.910076,2026-02-11 02:30:40.421208,0.614734593003173,0.02833057407593501,model_v3,STABLE,0.04862289273651936,5849147.779254301,0.021336828847457526,-4.135311112665477,-1.1079073504349624,18.79930864790222,0.0017830339424828238,0.004129398680042951,373.2542356580594,7.465084713161188,97.00798675818426,92.25269328964582,momentum_long,True,1.0,session_20260212_012504_a62e89cd,55.75066195380069,1.1202554939288385,-0.008305748375340094,0.02502928922481021,-0.014579793462488704,2026-02-11,2,2,False,0.4
TRADE_20260212_0037,2026-02-11 01:51:23.830147,ADA/USDT,BUY,0.9043779973606367,0.47814235334671057,0.4801882463582194,2026-02-10 05:19:33.756411,2026-02-11 01:51:23.830147,0.9291797603755754,0.020969768153348608,model_v1,VOLATILE,0.02561923008861732,9414140.312833237,0.00021301763481206064,0.0018467760809783046,0.42707784087349365,20.530576037730253,1.6342829595971537e-06,1.8502606245624642e-06,0.43242142397300004,0.008648428479460001,0.46857950627977635,0.4924866239471119,mean_reversion,True,1.0,session_20260212_012504_a62e89cd,47.014508153403696,1.6599555421912013,-0.013662300727650623,0.02421926525459452,-0.0030926817197339806,2026-02-11,1,2,True,0.4
TRADE_20260212_0038,2026-02-11 20:42:52.783228,ADA/USDT,BUY,3.6113542092613926,0.4872106730177841,0.477803083166048,2026-02-11 15:53:08.606705,2026-02-11 20:42:52.783228,0.6787563723562746,0.028334913646825378,model_v2,CRISIS,0.04715969853357094,8135341.501476895,0.00021048819170183813,-0.034039529450136066,-1.9346244286663328,4.828937923057319,3.1416100854200885e-05,3.397413921007179e-05,1.7594903147998506,0.035189806295997016,0.4774664595574284,0.5018269932083176,mean_reversion,True,1.0,session_20260212_012504_a62e89cd,65.0009095743074,-1.1279507557732007,-0.2983404545470643,0.024368299933374107,-0.012428617865081244,2026-02-11,20,2,False,0.4
TRADE_20260212_0039,2026-02-11 11:40:49.586408,ETH/USDT,BUY,0.38608199818000455,2892.2166658675133,2814.5742314574,2026-02-11 02:12:18.503972,2026-02-11 11:40:49.586408,0.933179015806014,0.0057255445445205805,model_v1,TRENDING,0.04417744823815608,3171203.876924007,0.3092743861294559,-30.026785732580073,-2.689047466113014,9.475300676749102,0.020463165742966187,0.029976346220616488,1116.6327895276402,22.332655790552803,2834.372332550163,2978.9831658435387,momentum_long,True,1.0,session_20260212_012504_a62e89cd,34.626741623929725,-1.10560150948411,0.17466516970604246,0.029060290524076535,-0.011593549367591494,2026-02-11,11,2,False,0.4
TRADE_20260212_0040,2026-02-11 03:11:47.472718,BTC/USDT,BUY,3.8612631438412746,49715.95407722982,49324.549290553296,2026-02-10 11:12:05.692512,2026-02-11 03:11:47.472718,0.6333476066004269,0.0053249910121026325,model_v2,STABLE,0.011678145691495417,7261601.882946792,16.85151827255365,-1513.8535306516922,-0.7886034636205734,15.99493894624244,1.0253366574527352,1.5113168771171221,191966.38113931284,3839.327622786257,48721.63499568522,51207.43269954672,mean_reversion,True,1.0,session_20260212_012504_a62e89cd,35.721281243225974,-0.671622741490919,-0.039905817840171276,0.027932951091593397,0.0005676679849126731,2026-02-11,3,2,False,0.4
