timestamp,symbol,side,pnl,pnl_percentage,is_profitable,feature_rsi,feature_macd,feature_volatility,volume,price_entry,price_exit
2026-02-09 15:44:06.990168,ETH/USDT,SELL,122.68770632002082,12.268770632002083,True,36.787766116145704,-1.7438644325455677,0.0385585946128834,4220.866937333112,48276.71723467155,40672.19429894771
2026-02-09 17:44:06.990168,SOL/USDT,SELL,120.43853106935303,12.043853106935304,True,34.5378683718317,0.13997357894467188,0.026331071420381276,3210.031558437977,54915.484942851705,53520.34710772675
2026-02-09 19:44:06.990168,SOL/USDT,BUY,113.35863485055668,11.335863485055668,True,57.69724402771805,-0.9699829473157164,0.04511159097646585,4420.6880898377885,58116.079405825774,51917.11803329626
2026-02-09 21:44:06.990168,BTC/USDT,BUY,116.50812887181684,11.650812887181685,True,67.22812254024825,2.2469251304073614,0.044149114916936266,4234.838938636676,59566.06288300447,49555.030305747394
2026-02-09 23:44:06.990168,ETH/USDT,SELL,121.80440659209304,12.180440659209305,True,59.036622653318275,2.2017303445089698,0.04750849669955058,4714.535416778187,58376.53075740085,56091.08578358339
2026-02-10 01:44:06.990168,SOL/USDT,SELL,-96.29552919218546,-9.629552919218545,False,36.62395492042522,0.4577518339931106,0.04706308462252205,4055.638446246906,49866.759667679195,58140.13129977723
2026-02-10 03:44:06.990168,SOL/USDT,BUY,-100.47951991797197,-10.047951991797197,False,62.190930082893956,0.8858054159287329,0.024665019913063465,3702.1399937286824,42363.36682541322,55364.5364787652
2026-02-10 05:44:06.990168,ETH/USDT,SELL,-98.97888807961614,-9.897888807961614,False,59.31642954530658,-0.6204072608114699,0.012629470019611939,4003.392325017912,59811.78997731606,46145.91121635088
2026-02-10 07:44:06.990168,SOL/USDT,SELL,121.69345336953735,12.169345336953736,True,57.25505667470272,2.3226728874476583,0.02433134269817154,2577.02685088964,49599.04068648392,44487.876874240304
2026-02-10 09:44:06.990168,ETH/USDT,SELL,118.99937280438233,11.899937280438234,True,36.010886577536624,0.5677868410499242,0.018249820699900332,3347.49895360914,51632.843095332304,55795.69828139387
2026-02-10 11:44:06.990168,BTC/USDT,SELL,116.98395559070485,11.698395559070484,True,63.53136396583712,-0.3881360161259677,0.04232001786522618,4778.0647728345275,41611.24515635213,47994.29861182429
2026-02-10 13:44:06.990168,BTC/USDT,BUY,-103.19257455955895,-10.319257455955896,False,33.10342616755801,0.18194337237305863,0.03720490686766395,1465.5681332701479,54588.861710216705,43025.35580136229
2026-02-10 15:44:06.990168,SOL/USDT,SELL,121.30787520441318,12.130787520441318,True,61.23036888757684,-0.15256986036120562,0.04672212259657349,4567.657490618025,52646.43708572999,48782.34368426628
2026-02-10 17:44:06.990168,BTC/USDT,SELL,-104.94525350210185,-10.494525350210186,False,52.214155029801574,1.549923733142514,0.017466247762860737,4622.495952760064,50526.577129528094,55016.751624428915
2026-02-10 19:44:06.990168,SOL/USDT,BUY,-99.04214844246958,-9.904214844246958,False,34.57270361857976,1.1348465319308088,0.03171861466750175,4076.515704301708,53032.177675785184,42037.20485789205
2026-02-10 21:44:06.990168,SOL/USDT,BUY,123.00885044357385,12.300885044357385,True,60.49561123716016,0.7873504920968295,0.011113905209202572,4654.317007066195,46195.709181778555,48116.65713784757
2026-02-10 23:44:06.990168,ETH/USDT,BUY,-95.4099817165879,-9.540998171658789,False,64.22796866269462,0.6667649611893764,0.04277220891354182,4102.181753148478,45158.065803554266,49139.29292552095
2026-02-11 01:44:06.990168,ETH/USDT,BUY,-97.31305638771455,-9.731305638771454,False,68.22967962042449,-0.346860039949953,0.041343267895081894,4032.70674442381,44063.09776210318,51524.97333450398
2026-02-11 03:44:06.990168,SOL/USDT,BUY,111.15576922219333,11.115576922219333,True,59.59381672373949,0.7070089769473902,0.0161405897765215,3185.870729079481,48845.11173577732,56544.75339473593
2026-02-11 05:44:06.990168,BTC/USDT,BUY,-94.6278052587963,-9.46278052587963,False,47.12658973290376,-0.9151954813096337,0.03471418347515154,4809.8091422678535,42238.7596617905,53177.671524951365
2026-02-11 07:44:06.990168,ETH/USDT,BUY,115.14410992760305,11.514410992760306,True,34.1472188616388,-0.32701514354546785,0.025650537796221368,1898.5329577908365,59045.19106933173,53804.24348401398
2026-02-11 09:44:06.990168,SOL/USDT,SELL,-97.91731173740003,-9.791731173740002,False,62.097163901721125,-0.2517973758658373,0.03417298714913198,1621.4514127323416,41596.93883152864,42727.83426558226
2026-02-11 11:44:06.990168,ETH/USDT,SELL,-95.24653807430141,-9.524653807430141,False,60.390482235665246,-0.17262476576805205,0.040956470453956256,1534.306881982654,46557.07616214832,58978.93066338527
2026-02-11 13:44:06.990168,SOL/USDT,SELL,119.93522702413328,11.993522702413328,True,56.64950382028367,-0.6948378669480184,0.01225418458596638,2028.2849302886273,51923.08648210559,41753.87309701549
2026-02-11 15:44:06.990168,ETH/USDT,SELL,121.28067692769156,12.128067692769156,True,59.93906915506799,0.29198308232363324,0.01204367319655925,1637.660826749512,50711.257486726376,59140.67770797001
2026-02-11 17:44:06.990168,BTC/USDT,BUY,121.85868108023794,12.185868108023794,True,47.80176121330353,-0.46682668541121075,0.04162967794766612,1318.9735300374005,51347.76644719807,53586.62460125086
2026-02-11 19:44:06.990168,ETH/USDT,SELL,123.66698266897534,12.366698266897535,True,60.377299566676854,-0.9731038554930816,0.027399049344294955,1047.4549758532144,50694.0875304702,51207.69929613867
2026-02-11 21:44:06.990168,BTC/USDT,SELL,-90.60020904702219,-9.060020904702219,False,40.786300029049784,1.4266278028004793,0.01949238920411178,1108.1092853271043,50331.07645471617,42906.18873282621
2026-02-11 23:44:06.990168,BTC/USDT,BUY,121.9931291575283,12.19931291575283,True,54.45486730231421,-0.331253549847216,0.039833893572687185,4583.520134730046,58941.53538006454,50007.24611474578
2026-02-12 01:44:06.990168,BTC/USDT,SELL,120.03058546275825,12.003058546275826,True,68.4371366330187,-0.026715295544104536,0.02315257931583054,4344.165547198221,45491.95067023508,42935.21109010775
2026-02-12 03:44:06.990168,SOL/USDT,SELL,118.78916586864568,11.878916586864568,True,58.7430787410808,0.1416210159657847,0.03294940458790321,3525.5984339577885,58236.17442993776,58296.648705027736
2026-02-12 05:44:06.990168,BTC/USDT,SELL,124.46903164296492,12.446903164296492,True,64.01852449088429,-0.2036885543707266,0.03281002253564647,2469.992402747669,42025.35758803956,50726.85197498172
2026-02-12 07:44:06.990168,BTC/USDT,BUY,125.71377207436839,12.57137720743684,True,32.6330847328514,-0.6434981504388502,0.026210143810483977,4149.2719058813855,49795.53187920566,54852.35833742737
2026-02-12 09:44:06.990168,SOL/USDT,BUY,-103.39533210800995,-10.339533210800996,False,62.57430478041474,0.7958606724719545,0.0465710660794157,3957.6823772383023,58295.69523390777,49755.074816649154
2026-02-12 11:44:06.990168,BTC/USDT,BUY,120.74698954299286,12.074698954299286,True,63.37114307197223,0.4644411827585278,0.0458739140026068,3662.6531095641258,50603.29424593452,47290.3938353069
2026-02-12 13:44:06.990168,ETH/USDT,BUY,114.53341225748169,11.453341225748169,True,55.8793214458629,1.3445282935783542,0.043066559773929786,4642.86073413253,41253.18928275685,54937.19490053814
2026-02-12 15:44:06.990168,SOL/USDT,SELL,-99.66157813845167,-9.966157813845166,False,66.7504878868622,1.0204744277885325,0.021305858253559996,3846.979519647163,59353.75723855289,54044.318136024354
2026-02-12 17:44:06.990168,SOL/USDT,BUY,121.7945190654647,12.17945190654647,True,30.383372207735185,-0.43304444559242283,0.016968940445962387,1684.5121188834282,47245.65658330463,59656.8255774196
2026-02-12 19:44:06.990168,ETH/USDT,SELL,119.88891162513964,11.988891162513964,True,60.22052640108289,-1.357386401909557,0.04900382110880525,1563.9047431627646,59893.69371134658,41481.172422732
2026-02-12 21:44:06.990168,SOL/USDT,SELL,-100.52147358270074,-10.052147358270073,False,48.303629927882824,0.8139140229221531,0.012748620547221848,2341.426704790826,52048.93671389429,51328.424638263794
2026-02-12 23:44:06.990168,SOL/USDT,SELL,-95.74170077234645,-9.574170077234644,False,63.482590990891836,1.2396393615124939,0.03268645899758251,1813.898178336874,49154.05358591103,44931.20670714593
2026-02-13 01:44:06.990168,SOL/USDT,SELL,116.68313559840796,11.668313559840795,True,48.184166164874654,0.5986488355443037,0.029856445088303388,3566.62555736959,43897.03152027008,42901.136514563805
2026-02-13 03:44:06.990168,SOL/USDT,SELL,-99.15774677925486,-9.915774677925485,False,47.15031759285792,0.7572031613514912,0.03990168623319223,1262.3490403225937,41132.36024371502,57552.47610479388
2026-02-13 05:44:06.990168,SOL/USDT,BUY,114.7800356643441,11.47800356643441,True,34.04257133311573,-0.053062742020487275,0.04276935840850658,4913.16302170298,44186.91212035297,49025.295325119245
2026-02-13 07:44:06.990168,BTC/USDT,BUY,-96.05018772177141,-9.60501877217714,False,44.90747016289918,-1.4441757495720782,0.022877505863898452,1466.2768268157226,41090.084304709155,43145.988036372975
